OriginalName,AuthorID,Domain,Num
"Jong, Jonathan",55367026800,Cognitive Science of Religion; Economic Beliefs; Cultural Background,7
"Jong, Jonathan",55367026800,Mortality Salience; Terror Management Theory; Terrorism,4
"Jong, Jonathan",55367026800,Oneness; Self-Sacrifice; Willingness,3
"Jong, Jonathan",55367026800,Religious Coping; Spiritual Well-Being; Coping Behavior,2
"Jong, Jonathan",55367026800,Implicit Attitude; Implicit Measures; Avoidance Conditioning,2
"Jong, Jonathan",55367026800,Moral Judgement; Emotion; Disgust,2
"Jong, Jonathan",55367026800,Self-Construal; Emotion; Individualism/Collectivism,1
"Jong, Jonathan",55367026800,Fear of Death; Nurses; Nursing Students,1
"Jong, Jonathan",55367026800,Executive Function; School Readiness; Preschool Children,1
"Jong, Jonathan",55367026800,Morality; Generosity; Toddlers,1
"Jong, Jonathan",55367026800,Young Adult; Benjamin Libet; Voluntary Action,1
"Jong, Jonathan",55367026800,Reproducibility; Open Science; P-Value,1
"Jong, Jonathan",55367026800,Pencil; Web-Based; Questionnaire Construction,1
"Jong, Jonathan",55367026800,Rock Art; Bushmen; Shamanism,1
"Jong, Jonathan",55367026800,Linguistic Landscape; Sociolinguistics; Bilingualism,1
"Jong, Jonathan",55367026800,Shinto; Buddhist; Modern Japan,1
"Jong, Jonathan",55367026800,Interpersonal Attraction; Similarity-Attraction; Attraction,1
"Jong, Jonathan",55367026800,Social Interaction; Electroencephalography; Synchrony,1
"Jong, Jonathan",55367026800,Interpersonal Relations; Social Cohesion; Pain Threshold,1
"Jong, Jonathan",55367026800,Psychoanalysts; Winnicott; Counter Transference,1
"Jong, Jonathan",55367026800,Medical Errors; Nurse Manager; Meditation,1
"Jong, Jonathan",55367026800,American Poetry; Young Women; Meaning-Making,1
"Branigan, Holly P.",6603228182,Syntax; Sentence Production; Prepositional Object,13
"Branigan, Holly P.",6603228182,Bilingualism; Bilingual Aphasia; Monolingual,3
"Branigan, Holly P.",6603228182,Visual-World Paradigm; Language Comprehension; Young Adult,2
"Branigan, Holly P.",6603228182,Debriefing; Clinical Competence; Deliberate Practice,1
"Branigan, Holly P.",6603228182,Wayfinding; Navigation; Cognitive Map,1
"Branigan, Holly P.",6603228182,Electroencephalogram; Left Anterior Negativity; Syntactic Processing,1
"Branigan, Holly P.",6603228182,Human Language; Anomia; Sentence Comprehension,1
"Branigan, Holly P.",6603228182,Category Learning; Concept Formation; Exemplar-Based,1
"Branigan, Holly P.",6603228182,Autism; Autistic Disorder; Asperger Syndrome,1
"Branigan, Holly P.",6603228182,Spoken Word Production; Picture Naming; Young Adult,1
"Branigan, Holly P.",6603228182,Autism; Autistic Traits; Autism Spectrum Disorder,1
"Branigan, Holly P.",6603228182,Imitation; Social Learning; Preschool Children,1
"Branigan, Holly P.",6603228182,Spatial Language; Prepositions; Locatives,1
"Branigan, Holly P.",6603228182,Mimicry; Public Speaking; Synchrony,1
"Branigan, Holly P.",6603228182,Emotion; Semantic Primes; Ethnopragmatics,1
"Branigan, Holly P.",6603228182,Virtual Assistant; User Experience; Conversational Agents,1
"Pickering, Martin J.",7006461382,Syntax; Sentence Production; Prepositional Object,13
"Pickering, Martin J.",7006461382,Bilingualism; Bilingual Aphasia; Monolingual,6
"Pickering, Martin J.",7006461382,Electroencephalogram; Left Anterior Negativity; Syntactic Processing,5
"Pickering, Martin J.",7006461382,Visual-World Paradigm; Language Comprehension; Young Adult,5
"Pickering, Martin J.",7006461382,Turn-Taking; Robot; Backchannel,4
"Pickering, Martin J.",7006461382,Electroencephalogram; Imitation; Action Understanding,2
"Pickering, Martin J.",7006461382,Preschool Children; Lexical Development; Mutual Exclusivity,1
"Pickering, Martin J.",7006461382,Category Learning; Concept Formation; Exemplar-Based,1
"Pickering, Martin J.",7006461382,Tonal; Melody; Auditory Perception,1
"Pickering, Martin J.",7006461382,Reading Chinese; Eye Movements; Eye-Tracking Technology,1
"Pickering, Martin J.",7006461382,Spoken Word Recognition; Public Speaking; Acoustic Phonetics,1
"Pickering, Martin J.",7006461382,Discourse Relations; Argumentation; Rhetorical Structure Theory,1
"Pickering, Martin J.",7006461382,Public Speaking; Broca's Area; Phonetics,1
"Pickering, Martin J.",7006461382,Spatial Language; Prepositions; Locatives,1
"Pickering, Martin J.",7006461382,Mimicry; Public Speaking; Synchrony,1
"Pickering, Martin J.",7006461382,Emotion; Semantic Primes; Ethnopragmatics,1
"Pickering, Martin J.",7006461382,Sight Read; Sight-Singing; Music,1
"Campbell, Ruth",55744483000,Reading Comprehension; Word Reading; Dyslexia,2
"Campbell, Ruth",55744483000,Williams Syndrome; Supravalvular Aortic Stenosis; General Transcription Factors,1
"Campbell, Ruth",55744483000,Sign Language; Hearing Impairment; Iconicity,1
"Campbell, Ruth",55744483000,Co-speech Gestures; Preschool Children; Iconic,1
"Campbell, Ruth",55744483000,Autism Spectrum Disorder; Autism; Asperger Syndrome,1
"Campbell, Ruth",55744483000,Audiovisual Speech; Speech Recognition; Lipreading,1
"Campbell, Ruth",55744483000,Auditory Cortex; Cochlea Prosthesis; Cross-Modal,1
"Campbell, Ruth",55744483000,Contemporary Psychoanalysis; Psychotic Disorders; Sigmund Freud,1
"Woll, Bencie",7004344871,Multimedia Learning; Cognitive Load; Eye-Tracking Technology,2
"Woll, Bencie",7004344871,Sign Language; Hearing Impairment; Iconicity,2
"Woll, Bencie",7004344871,Co-speech Gestures; Preschool Children; Iconic,2
"Woll, Bencie",7004344871,Auditory Cortex; Cochlea Prosthesis; Cross-Modal,2
"Woll, Bencie",7004344871,Hand; Hand Gesture; American Sign Language,1
"Woll, Bencie",7004344871,Cochlea Prosthesis; Pitch Perception; Speech Recognition,1
"Woll, Bencie",7004344871,Face Detection; Skin Pigmentation; Facial Recognition,1
"Woll, Bencie",7004344871,Augmentative and Alternative Communication; IPAD; Autism Spectrum Disorder,1
"Woll, Bencie",7004344871,Deaf; Deaf Children; Cochlea Prosthesis,1
"Woll, Bencie",7004344871,Activity Recognition; Smart Home; Ambient Assisted Living,1
"Woll, Bencie",7004344871,Color Vision; Mismatch Negativity; Categorical Perception,1
"Woll, Bencie",7004344871,Alzheimer's Disease; Poly(Divinyl-Co-N-Vinylpyrrolidinone); Cognitive Dysfunction,1
"Woll, Bencie",7004344871,Doppler Transcranial Ultrasonography; Cerebrovascular Circulation; Middle Cerebral Artery,1
"Woll, Bencie",7004344871,Doll; Cradle; Mother-Child Relations,1
"Feingold, Alan",35372759200,None,0
"Francis, Elaine J.",8908437800,Syntax; Sentence Production; Prepositional Object,2
"Holekamp, Kay E.",7004002376,Crocuta Crocuta; Hyaenidae; Suricata Suricatta,12
"Holekamp, Kay E.",7004002376,Lycaon Pictus; Carnivores; Cheetah,7
"Holekamp, Kay E.",7004002376,Innovation; Innovative Behavior; Passer Domesticus,3
"Holekamp, Kay E.",7004002376,Pan Troglodytes; Primates; Grooming,2
"Holekamp, Kay E.",7004002376,Lampropholis Delicata; Animals; Coping Style,2
"Holekamp, Kay E.",7004002376,Evolutionary Robotics; Neural Networks; Evolvability,2
"Holekamp, Kay E.",7004002376,Maximum Entropy; Ecosystem; Environmental Space,1
"Holekamp, Kay E.",7004002376,Maternal Nutrition; High Fat Diet; Overfeeding,1
"Holekamp, Kay E.",7004002376,Maternal Deprivation; Adverse Childhood Experiences; Pups,1
"Holekamp, Kay E.",7004002376,Inclusive Fitness; Kin Selection; Biological Evolution,1
"Holekamp, Kay E.",7004002376,Telencephalon; Birds; Primates,1
"Holekamp, Kay E.",7004002376,Players; Matched-Pair Analysis; Tournament,1
"Holekamp, Kay E.",7004002376,Kenya; Amboseli; Pastoralists,1
"Holekamp, Kay E.",7004002376,Toxoplasmosis; Infection; Seroprevalence,1
"Holekamp, Kay E.",7004002376,DNA; DNA Methylation; Alu Elements,1
"Holekamp, Kay E.",7004002376,Mind Uploading; Existential Risk; Artificial Intelligence,1
"Miikkulainen, Risto",7003434895,Evolutionary Robotics; Neural Networks; Evolvability,18
"Miikkulainen, Risto",7003434895,Object Detection; Deep Learning; IOU,10
"Miikkulainen, Risto",7003434895,Bilingualism; Bilingual Aphasia; Monolingual,2
"Miikkulainen, Risto",7003434895,Cognition; Abstract Concepts; Embodied Cognition,2
"Miikkulainen, Risto",7003434895,3D Printers; Ergonomics; Plastic Filaments,2
"Miikkulainen, Risto",7003434895,Deep Learning; Handwriting Recognition; Long Short-Term Memory,2
"Miikkulainen, Risto",7003434895,Imperfect Information; Players; Game Tree,2
"Miikkulainen, Risto",7003434895,Connectome; Functional Magnetic Resonance Imaging; Functional Connectivity,1
"Miikkulainen, Risto",7003434895,Internet Of Things; Traffic Engineering; Denial-Of-Service Attack,1
"Miikkulainen, Risto",7003434895,Multiagent Learning; Multi-Agent Systems; Policy Iteration,1
"Miikkulainen, Risto",7003434895,Fidelity; Surrogate Model; Metamodeling,1
"Miikkulainen, Risto",7003434895,COVID-19; Human Influenza; Epidemic Model,1
"Miikkulainen, Risto",7003434895,Grasping; Hand Strength; Robotics,1
"Miikkulainen, Risto",7003434895,Grammatical Evolution; Symbolic Regression; Genetic Programming,1
"Miikkulainen, Risto",7003434895,Malware; Obfuscation; Binary Codes,1
"Miikkulainen, Risto",7003434895,Bandit Problems; Online Optimization; Multi-Armed Bandit,1
"Miikkulainen, Risto",7003434895,Antioxidant; Estragole; Basilicum,1
"Miikkulainen, Risto",7003434895,Players; Matched-Pair Analysis; Tournament,1
"Miikkulainen, Risto",7003434895,Mind Uploading; Existential Risk; Artificial Intelligence,1
"Miikkulainen, Risto",7003434895,Python; Bohrium; Tariffs,1
"Miikkulainen, Risto",7003434895,Hyperparameters; Transfer Of Learning; Grid Search,1
"Miikkulainen, Risto",7003434895,Neuroevolution; Cooperative Coevolution; Problem Decomposition,1
"Miikkulainen, Risto",7003434895,No Free Lunch Theorems; Global Optimization; Stochastic Methods,1
"Jordan, Nancy C.",7006906294,Mathematics; Word Problem; Learning Disorders,7
"Jordan, Nancy C.",7006906294,Whole Number; Rational Number; Numerosity,5
"Jordan, Nancy C.",7006906294,Numerosity; Number Line; Approximate,2
"Jordan, Nancy C.",7006906294,Catastrophe; Balking; Queuing System,1
"Rinne, Luke",37462105600,Mathematics; Word Problem; Learning Disorders,3
"Rinne, Luke",37462105600,Whole Number; Rational Number; Numerosity,3
"Rinne, Luke",37462105600,Numerosity; Number Line; Approximate,1
"Resnick, Ilyse M.",35105750300,Mental Rotation; Spatial Navigation; Mathematics,4
"Resnick, Ilyse M.",35105750300,Mathematics; Word Problem; Learning Disorders,3
"Resnick, Ilyse M.",35105750300,Whole Number; Rational Number; Numerosity,2
"Resnick, Ilyse M.",35105750300,Numerosity; Number Line; Approximate,1
"Resnick, Ilyse M.",35105750300,Analogical Reasoning; Scientific Models; Analogies,1
"Resnick, Ilyse M.",35105750300,Education; Diorama; Visitors,1
"Resnick, Ilyse M.",35105750300,Earth Sciences; Geological Time; Elementary Students,1
"Koschmann, Timothy",6603960683,Conversation Analysis; Resources; Talk-In-Interaction,4
"Koschmann, Timothy",6603960683,Information Behaviour; Information Retrieval; Web Search,1
"Koschmann, Timothy",6603960683,Electronic Portfolio; Medical Students; Journal Entries,1
"Koschmann, Timothy",6603960683,Co-speech Gestures; Preschool Children; Iconic,1
"Koschmann, Timothy",6603960683,Parental Leave; Internship and Residency; Surgeon,1
"Koschmann, Timothy",6603960683,Biomedical Research; Annual General Meetings; Translational Medical Research,1
"Koschmann, Timothy",6603960683,Diagram; Euler; Diagrammatic Reasoning,1
"Koschmann, Timothy",6603960683,Ethnomethodology; Emile Durkheim; Social Facts,1
"Koschmann, Timothy",6603960683,Combinatorics; Undergraduate Student; Discrete Mathematics,1
"Kristjánsson, Árni",7003487969,Visual Search; Distractor; Young Adult,25
"Kristjánsson, Árni",7003487969,Summary Statistic; Young Adult; Ensemble,6
"Kristjánsson, Árni",7003487969,Prosopagnosia; Face Processing; Photostimulation,3
"Kristjánsson, Árni",7003487969,Tactile Feedback; Haptics; Touch,3
"Kristjánsson, Árni",7003487969,Mohs Micrographic Surgery; Basal Cell Carcinoma; Skin Neoplasms,2
"Kristjánsson, Árni",7003487969,Crystalline Texture; Haptics; Touch,2
"Kristjánsson, Árni",7003487969,Attentional Bias; Social Phobia; Anxiety,2
"Kristjánsson, Árni",7003487969,Saccadic Eye Movements; Inhibitory Control; Parkinson Disease,2
"Kristjánsson, Árni",7003487969,Executive Function; School Readiness; Preschool Children,2
"Kristjánsson, Árni",7003487969,Change Blindness; Eye Movements; Long-Term Memory,2
"Kristjánsson, Árni",7003487969,Dyslexia; Reading Disability; Literacy,1
"Kristjánsson, Árni",7003487969,Diabetes Mellitus; Biguanide Derivative; Cancer Risk,1
"Kristjánsson, Árni",7003487969,Hearing; Directional Hearing; Transfer Functions,1
"Kristjánsson, Árni",7003487969,Hydroxymethylglutaryl-Coa Reductase Inhibitor; Breast Neoplasms; Simvastatin,1
"Kristjánsson, Árni",7003487969,Protein; Long-Acting Thyroid Stimulator; Verteporfin,1
"Kristjánsson, Árni",7003487969,Visually Impaired; Self Help Device; Canes,1
"Kristjánsson, Árni",7003487969,Binoculars; Suppression; Bistable,1
"Kristjánsson, Árni",7003487969,Malignant Lentigo; Imiquimod; Skin Neoplasms,1
"Kristjánsson, Árni",7003487969,Visual Working Memory; Short-Term Memory; Young Adult,1
"Kristjánsson, Árni",7003487969,Cancer; Methotrexate; Rheumatoid Arthritis,1
"Kristjánsson, Árni",7003487969,Phototoxicity; Drugs; Photodermatosis,1
"Kristjánsson, Árni",7003487969,Task Switching; Executive Function; Number Words,1
"Kristjánsson, Árni",7003487969,Disgust; Obsessive Compulsive Disorder; Phobias,1
"Kristjánsson, Árni",7003487969,Visual Search; Mammography; Radiologists,1
"Kristjánsson, Árni",7003487969,Polyarteritis Nodosa; Vasculitis; Livedo Reticularis,1
"Chetverikov, Andrey",55856813400,Visual Search; Distractor; Young Adult,10
"Chetverikov, Andrey",55856813400,Summary Statistic; Young Adult; Ensemble,6
"Chetverikov, Andrey",55856813400,Perceptual Issues; Neural Correlates of Consciousness; Consciousness,2
"Chetverikov, Andrey",55856813400,Stroop Test; Cognitive Control; Executive Function,1
"Chetverikov, Andrey",55856813400,Autism; Autistic Traits; Autism Spectrum Disorder,1
"Chetverikov, Andrey",55856813400,Visual Working Memory; Short-Term Memory; Young Adult,1
"Chetverikov, Andrey",55856813400,Change Blindness; Eye Movements; Long-Term Memory,1
"Chetverikov, Andrey",55856813400,Chain Graph; Artificial Intelligence; Conditional Independence,1
"Chetverikov, Andrey",55856813400,Fluency; Liking; Emotion,1
"Brinkhuis, Manje",56868499900,Crystalline Texture; Haptics; Touch,1
"Brinkhuis, Manje",56868499900,Visual Search; Distractor; Young Adult,1
"Brinkhuis, Manje",56868499900,Binoculars; Suppression; Bistable,1
"Brinkhuis, Manje",56868499900,Tactile Feedback; Haptics; Touch,1
"Brinkhuis, Manje",56868499900,Multiple Myeloma; Monoclonal Immunoglobulinemia; Paraproteinemias,1
"Brinkhuis, Manje",56868499900,Task Switching; Executive Function; Number Words,1
"Libertus, Melissa E.",15842195500,Numerosity; Number Line; Approximate,19
"Libertus, Melissa E.",15842195500,Numeracy; Mathematics; Preschool Children,6
"Libertus, Melissa E.",15842195500,Later Language Development; Infants; Sitting Position,2
"Libertus, Melissa E.",15842195500,Home Literacy Environment; Preschool Children; Shared Reading,1
"Libertus, Melissa E.",15842195500,Mental Number Line; Number Processing; Mathematics,1
"Libertus, Melissa E.",15842195500,Exercise; Sedentary Lifestyle; Preschool Children,1
"Libertus, Melissa E.",15842195500,Mental Rotation; Spatial Navigation; Mathematics,1
"Libertus, Melissa E.",15842195500,Whole Number; Rational Number; Numerosity,1
"Libertus, Melissa E.",15842195500,Vision Disorders; Visual Acuity; Visual Evoked Potentials,1
"Libertus, Melissa E.",15842195500,Infancy; Infant Perception; Cast Shadow,1
"Libertus, Melissa E.",15842195500,Voice Disorders; Dysphonia; Pediatrics,1
"Braham, Emily J.",57191867101,Numerosity; Number Line; Approximate,8
"Braham, Emily J.",57191867101,Vascularized Composite Allotransplantation; Facial Transplantation; Composite Graft,1
"Braham, Emily J.",57191867101,Whole Number; Rational Number; Numerosity,1
"Braham, Emily J.",57191867101,Numeracy; Mathematics; Preschool Children,1
"Liu, Ruizhe",57194469702,Mental Number Line; Number Processing; Mathematics,1
"Liu, Ruizhe",57194469702,Numerosity; Number Line; Approximate,1
"Liu, Ruizhe",57194469702,Infancy; Infant Perception; Cast Shadow,1
"Mittal, Chiraag",56567851200,Life History Traits; Childhood; Unpredictability,5
"Mittal, Chiraag",56567851200,Emotion; Dictator Game; Prosocial Behavior,1
"Griskevicius, Vladas",14048289300,Life History Traits; Childhood; Unpredictability,8
"Griskevicius, Vladas",14048289300,Emotion; Dictator Game; Prosocial Behavior,2
"Griskevicius, Vladas",14048289300,Community Participation; Green Product; Environmental Attitudes,1
"Griskevicius, Vladas",14048289300,Attachment Style; Romantic Relationships; Anxiety,1
"Griskevicius, Vladas",14048289300,Social Media; Online Reviews; Brand Community,1
"Griskevicius, Vladas",14048289300,Sex Characteristics; Mate Choice; Evolutionary Psychology,1
"Griskevicius, Vladas",14048289300,Siblings; Relationship Quality; Emerging Adulthood,1
"Griskevicius, Vladas",14048289300,Jealousy; Romantic Relationships; Emotion,1
"Griskevicius, Vladas",14048289300,Social Norms; Young Adult; Eating,1
"Griskevicius, Vladas",14048289300,Face Processing; Maternal Behavior; Infants,1
"Griskevicius, Vladas",14048289300,Disgust; Outgroup; Immune System,1
"Mullan, Barbara",24344595500,Habit; Perceived Behavioral Control; Mode Choice,22
