AuthorName1,AuthorID1,AuthorName2,AuthorID2,Num
"Müller, Christian P.",7404109791,"Gilmore, Jonathan",14522142100,0
"Müller, Christian P.",7404109791,"Newman, George E.",12645158000,0
"Müller, Christian P.",7404109791,"Bordbar, Fareed",55670360900,0
"Müller, Christian P.",7404109791,"Hohenstein, Sven",36470388300,0
"Müller, Christian P.",7404109791,"Martelli, Marialuisa",7102723740,0
"Müller, Christian P.",7404109791,"Burani, Cristina",6603421088,0
"Müller, Christian P.",7404109791,"Pitchford, Nicola J.",6601967054,0
"Müller, Christian P.",7404109791,"Van Heuven, Walter J. B.",7003726457,0
"Müller, Christian P.",7404109791,"Kelly, Andrew N.",55488531100,0
"Müller, Christian P.",7404109791,"Zhang, Taoli",7404374687,0
"Müller, Christian P.",7404109791,"Ledgeway, Timothy",7004039423,0
"Müller, Christian P.",7404109791,"Quirin, Markus",23968264400,0
"Müller, Christian P.",7404109791,"Stapleton, Mog",26030112000,0
"Müller, Christian P.",7404109791,"Gladden, Paul Robert",21733733600,0
"Müller, Christian P.",7404109791,"Black, Candace Jasmine",55058323600,0
"Müller, Christian P.",7404109791,"Buckwalter, Wesley",35745526700,0
"Müller, Christian P.",7404109791,"Stich, Stephen",6602074957,0
"Müller, Christian P.",7404109791,"Gold, Natalie",7004798630,0
"Müller, Christian P.",7404109791,"Colman, Andrew M.",7005337320,0
"Müller, Christian P.",7404109791,"Pulford, Briony D.",6603053050,0
"Müller, Christian P.",7404109791,"Poulin-Dubois, Diane",6603731706,0
"Müller, Christian P.",7404109791,"Khlentzos, Drew Michael",26029442600,0
"Müller, Christian P.",7404109791,"Stevenson, Bruce",57196625366,0
"Müller, Christian P.",7404109791,"Harris, Alison",55467052900,0
"Müller, Christian P.",7404109791,"Cowles, Henry M.",55935978700,0
"Müller, Christian P.",7404109791,"Kreiner, Jamie",55748955600,0
"Müller, Christian P.",7404109791,"Lockman, Jeffrey J.",6701491116,0
"Müller, Christian P.",7404109791,"Tamis-Lemonda, Catherine S.",7003999679,0
"Müller, Christian P.",7404109791,"Adolph, Karen E.",7006292490,0
"Müller, Christian P.",7404109791,"Michael, John",57214087820,0
"Müller, Christian P.",7404109791,"De Bruin, Leon",35147620200,0
"Müller, Christian P.",7404109791,"Maisto, Domenico",14033409700,0
"Müller, Christian P.",7404109791,"Donnarumma, Francesco",36665940900,0
"Müller, Christian P.",7404109791,"Rakoczy, Hannes",6603197001,0
"Müller, Christian P.",7404109791,"Strand, Paul S.",7005205523,0
"Müller, Christian P.",7404109791,"Zhao, Zidong",56956017600,0
"Müller, Christian P.",7404109791,"Mildner, Judith N.",56386102500,0
"Müller, Christian P.",7404109791,"Tamir, Diana I.",57222228454,0
"Müller, Christian P.",7404109791,"Tamir, Diana I.",15046100400,0
"Müller, Christian P.",7404109791,"Allard, Aurélien",57210930804,0
"Müller, Christian P.",7404109791,"Alfredo Blakeley-Ruiz J., Jblakele@vols.utk.edu",57221748779,0
"Müller, Christian P.",7404109791,"McClintock, Carlee S.",24169328300,0
"Müller, Christian P.",7404109791,"Lydic, Ralph",7006420898,0
"Müller, Christian P.",7404109791,"Baghdoyan, Helen A.",7004061619,0
"Müller, Christian P.",7404109791,"Choo, James J.",57221744943,0
"Müller, Christian P.",7404109791,"Hettich, Robert L.",7006786519,0
"Müller, Christian P.",7404109791,"Bornstein, Robert F.",7102947370,0
"Müller, Christian P.",7404109791,"Boudesseul, Jordane",56433471800,0
"Müller, Christian P.",7404109791,"Rubiños, Cathy",56600572200,0
"Müller, Christian P.",7404109791,"Zeitoun, Hossam",55105214200,0
"Müller, Christian P.",7404109791,"Melkonyan, Tigran",6507181498,0
"Müller, Christian P.",7404109791,"Del Giudice, Marco",16306594500,0
"Müller, Christian P.",7404109791,"Delafield-Butt, Jonathan",8983874000,0
"Müller, Christian P.",7404109791,"Trevarthen, Colwyn",6701604397,0
"Müller, Christian P.",7404109791,"Rowe, Philip",35617880500,0
"Müller, Christian P.",7404109791,Gillberg C.,57222662681,0
"Müller, Christian P.",7404109791,"Johnstone, Nicola",57217236447,0
"Müller, Christian P.",7404109791,"Kadosh, Kathrin Cohen",12243251700,0
"Müller, Christian P.",7404109791,"Marshall, Colin",55776039300,0
"Müller, Christian P.",7404109791,"McLoughlin, Niamh",57193387342,0
"Müller, Christian P.",7404109791,"Van Bergen, Penny",35173770400,0
"Müller, Christian P.",7404109791,"Aronowitz, Sara",57201260595,0
"Müller, Christian P.",7404109791,"Bruner, Justin P.",56850046400,0
"Müller, Christian P.",7404109791,"Elnakouri, Abdo",57200014348,0
"Müller, Christian P.",7404109791,"McGregor, Ian",36096986000,0
"Fincher, Corey L.",16549676000,"Margolis, Eric",7004820742,0
"Fincher, Corey L.",16549676000,"Zheng, Robin",57200855290,0
"Fincher, Corey L.",16549676000,"Humphrey, Nicholas",55364398800,0
"Fincher, Corey L.",16549676000,"Ioannidis, John P A",57226848754,0
"Fincher, Corey L.",16549676000,"Linquist, Stefan",24460290200,0
"Fincher, Corey L.",16549676000,"Louis, Winnifred R.",9739235500,0
"Fincher, Corey L.",16549676000,"McGarty, Craig",57216010933,0
"Fincher, Corey L.",16549676000,"Thomas, Emma F.",26434915800,0
"Fincher, Corey L.",16549676000,"Amiot, Catherine E.",8645001700,0
"Fincher, Corey L.",16549676000,"Moghaddam, Fathali M.",7003600167,0
"Fincher, Corey L.",16549676000,"Simen, Patrick",6506906410,0
"Fincher, Corey L.",16549676000,"Balci, Fuat",15128915200,0
"Fincher, Corey L.",16549676000,"Tabatabaeian, Shadab",57208780588,0
"Fincher, Corey L.",16549676000,"Jennings, Carolyn Dicey",55447016300,0
"Fincher, Corey L.",16549676000,"Zhao, Mintao",15758825600,0
"Fincher, Corey L.",16549676000,"Warren, William H.",7202784806,0
"Fincher, Corey L.",16549676000,"Cornejo, Carlos",55937515000,0
"Fincher, Corey L.",16549676000,"Musa, Roberto",56524264700,0
"Fincher, Corey L.",16549676000,"Crawford, Trevor J.",57209863519,0
"Fincher, Corey L.",16549676000,"Litchfield, Damien",57208121097,0
"Fincher, Corey L.",16549676000,"Donovan, Tim",26643381200,0
"Fincher, Corey L.",16549676000,"Daly, Martin",7201456264,0
"Fincher, Corey L.",16549676000,"Ramos, Dandara",55597579200,0
"Fincher, Corey L.",16549676000,"Perry, Gretchen",52464344100,0
"Fincher, Corey L.",16549676000,"Feldman, Laurie Beth",7202789991,0
"Fincher, Corey L.",16549676000,"Milin, Petar",25823306400,0
"Fincher, Corey L.",16549676000,"Günther, Franziska",57191284659,0
"Fincher, Corey L.",16549676000,"Hafenbrädl, Sebastian",37121922600,0
"Fincher, Corey L.",16549676000,"Dana, Jason",7004123569,0
"Fincher, Corey L.",16549676000,"Lester, Nicholas A.",57201132727,0
"Fincher, Corey L.",16549676000,"Du Bois, John W.",55191148500,0
"Fincher, Corey L.",16549676000,"Gries, Stefan Th",6506805674,0
"Fincher, Corey L.",16549676000,"Moscoso Del Prado Martín, Fermín",6505895142,0
"Fincher, Corey L.",16549676000,"Locurto, Charles",6602119692,0
"Fincher, Corey L.",16549676000,"O'Sullivan, Eoin P.",57002676200,0
"Fincher, Corey L.",16549676000,"Caldwell, Christine A.",8333397200,0
"Fincher, Corey L.",16549676000,"Rennels, Jennifer Lynn",24341560000,0
"Fincher, Corey L.",16549676000,"Verba, Stephanie Ann",57193735105,0
"Fincher, Corey L.",16549676000,"Ronay, Richard",14042364900,0
"Fincher, Corey L.",16549676000,"Tybur, Joshua M.",21835123100,0
"Fincher, Corey L.",16549676000,"Tan, Ed S.",16403362600,0
"Fincher, Corey L.",16549676000,"Visch, Valentijn T.",16403919500,0
"Fincher, Corey L.",16549676000,"Weick, Mario",24336743000,0
"Fincher, Corey L.",16549676000,"Vasiljevic, Milica",55087993000,0
"Fincher, Corey L.",16549676000,"Uskul, Ayse K.",6603503426,0
"Fincher, Corey L.",16549676000,"Moon, Chanki",57200076249,0
"Fincher, Corey L.",16549676000,"Maier, Wolfgang",36046783700,0
"Fincher, Corey L.",16549676000,"Scheele, Dirk",36106435300,0
"Fincher, Corey L.",16549676000,"Kaspar, Kai",35388552000,0
"Fincher, Corey L.",16549676000,"Lupyan, Gary",6504431249,0
"Fincher, Corey L.",16549676000,"Ogilvie, Ryan",56070930300,0
"Fincher, Corey L.",16549676000,"Carruthers, Peter",16457277000,0
"Fincher, Corey L.",16549676000,"Perlovsky, Leonid",35583826100,0
"Fincher, Corey L.",16549676000,"Liberzon, Israel",7005953982,0
"Fincher, Corey L.",16549676000,"Javanbakht, Arash",55907166000,0
"Fincher, Corey L.",16549676000,"Todd, Rebecca",15835979600,0
"Fincher, Corey L.",16549676000,"Thompson, Evan",7402849443,0
"Fincher, Corey L.",16549676000,"Reser, David H.",6602330400,0
"Fincher, Corey L.",16549676000,"Rosa, Marcello",7202546619,0
"Fincher, Corey L.",16549676000,"Aunger, Robert",6603455446,0
"Fincher, Corey L.",16549676000,"Curtis, Valerie",57206446363,0
"Fincher, Corey L.",16549676000,"Sripada, Chandra",8764377600,0
"Fincher, Corey L.",16549676000,"Swain, John D.",7102441743,0
"Fincher, Corey L.",16549676000,"Bernacer, Javier",24173099100,0
"Fincher, Corey L.",16549676000,"Balderas, Gloria",56071296100,0
"Fincher, Corey L.",16549676000,"Martinez-Valbuena, Ivan",56071594600,0
"Fincher, Corey L.",16549676000,"Pastor, Maria A.",56962720000,0
"Fincher, Corey L.",16549676000,"Murillo, Jose Ignacio",26034585500,0
"Fincher, Corey L.",16549676000,"Pfister, Hans-Rüdiger",56240888500,0
"Fincher, Corey L.",16549676000,"Böhm, Gisela",7101976797,0
"Fincher, Corey L.",16549676000,"Globus, Gordon",6603726826,0
"Fincher, Corey L.",16549676000,"Wang, Ranxiao Frances",55666518500,0
"Fincher, Corey L.",16549676000,"Street, Whitney N.",25824422500,0
"Fincher, Corey L.",16549676000,"Mani, Nivedita",16316879900,0
"Fincher, Corey L.",16549676000,"Huettig, Falk",24337902700,0
"Fincher, Corey L.",16549676000,"Syal, Supriya",36623031900,0
"Fincher, Corey L.",16549676000,"Anderson, Adam K.",7403369771,0
"Fincher, Corey L.",16549676000,"Bridgeman, Bruce",7005526940,0
"Fincher, Corey L.",16549676000,"Kaznatcheev, Artem",36069604300,0
"Fincher, Corey L.",16549676000,"Shultz, Thomas R.",7004461720,0
"Fincher, Corey L.",16549676000,"Mender, Donaldnuel M.",17233836800,0
"Fincher, Corey L.",16549676000,"Parsons, Glenn",8885502900,0
"Fincher, Corey L.",16549676000,"Carlson, Allen",7103174886,0
"Fincher, Corey L.",16549676000,"Paluck, Elizabeth Levy",8771456800,0
"Fincher, Corey L.",16549676000,"Behme, Christina",25222571600,0
"Fincher, Corey L.",16549676000,"McBride-Chang, Catherine",7003801617,0
"Fincher, Corey L.",16549676000,"Chen, Hsuan-Chih",7501613470,0
"Fincher, Corey L.",16549676000,"Kasisopa, Benjawan",36622687900,0
"Fincher, Corey L.",16549676000,"Burnham, Denis",7005177876,0
"Fincher, Corey L.",16549676000,"Reilly, Ronan",7102935760,0
"Fincher, Corey L.",16549676000,"Leppänend, Paavo",55989955700,0
"Fincher, Corey L.",16549676000,"Hamann, Stephan",57206392182,0
"Fincher, Corey L.",16549676000,"Chang, Lei",36180762700,0
"Fincher, Corey L.",16549676000,"Lu, Hui Jing",57218167962,0
"Fincher, Corey L.",16549676000,"Wu, Bao Pei",37004071300,0
"Fincher, Corey L.",16549676000,"Pisor, Anne C.",54385709800,0
"Fincher, Corey L.",16549676000,"Nickerson, Raymond S.",55952012800,0
"Fincher, Corey L.",16549676000,"De Neys, Wim",6602538358,0
"Fincher, Corey L.",16549676000,"Bender, Andrea",8719277100,0
"Fincher, Corey L.",16549676000,"Corbit, John",55314713100,0
"Lindquist, Kristen A.",13908252800,"Clark, Caitlin",56591284500,0
"Lindquist, Kristen A.",13908252800,"Sela, Yael",55794106100,0
"Lindquist, Kristen A.",13908252800,"Cohena, Daniel B.",57198586665,0
"Lindquist, Kristen A.",13908252800,"Saling, Lauren L.",6508026066,0
"Lindquist, Kristen A.",13908252800,"Arantes, Joana",13104614100,0
"Lindquist, Kristen A.",13908252800,"Spratling, Michael W.",6603009678,0
"Lindquist, Kristen A.",13908252800,"Silvia, Paul J.",7004194432,0
"Lindquist, Kristen A.",13908252800,"Thompson, William Forde",7403570189,0
"Lindquist, Kristen A.",13908252800,"Antliff, Mark",26037101000,0
"Lindquist, Kristen A.",13908252800,"Crisp, Richard J.",7006468642,0
"Lindquist, Kristen A.",13908252800,"Meleady, Rose",46061551700,0
"Lindquist, Kristen A.",13908252800,"Grainger, Jonathan",7102131771,0
"Lindquist, Kristen A.",13908252800,"Hannagan, Thomas",36701317300,0
"Lindquist, Kristen A.",13908252800,"Rizzo, Antonio",35960462100,0
"Lindquist, Kristen A.",13908252800,"Scherer, Klaus R.",57202413462,0
"Lindquist, Kristen A.",13908252800,"Thompson, Valerie A.",7103144392,0
"Lindquist, Kristen A.",13908252800,"Hayes, Brett K.",7101806258,0
"Lindquist, Kristen A.",13908252800,"Lee, Michael D.",26643345500,0
"Lindquist, Kristen A.",13908252800,"Davis, Ernest S.",8925218900,0
"Lindquist, Kristen A.",13908252800,"Marcus, Gary F.",7006375964,0
"Lindquist, Kristen A.",13908252800,"Pettit, Philip",7003653652,0
"Lindquist, Kristen A.",13908252800,"Coleman, Matt",57215790906,0
"Lindquist, Kristen A.",13908252800,"Feldman, Mallory J.",57215792371,0
"Lindquist, Kristen A.",13908252800,"Fridman, Joseph D.",57211216874,0
"Lindquist, Kristen A.",13908252800,"Sennesh, Eli",57215792037,0
"Lindquist, Kristen A.",13908252800,"Quigley, Karen S.",35579305600,1
"Lindquist, Kristen A.",13908252800,"Aranyosi, István",26034164900,0
"Lindquist, Kristen A.",13908252800,"Azhari, Atiqah",57194857544,0
"Lindquist, Kristen A.",13908252800,"Azizan, Farouq",57204946541,0
"Lindquist, Kristen A.",13908252800,"Ionita, Carmen F.",57212877412,0
"Lindquist, Kristen A.",13908252800,"Taylor, Jason R.",7405404192,0
"Lindquist, Kristen A.",13908252800,"Jablonka, Eva",7003797137,0
"Lindquist, Kristen A.",13908252800,"Ginsburg, Simona",7007136926,0
"Lindquist, Kristen A.",13908252800,"Dor, Daniel",55345863100,0
"Lindquist, Kristen A.",13908252800,"Kelley, Colleen M.",7102565109,0
"Lindquist, Kristen A.",13908252800,"Jacoby, Larry L.",7006667516,0
"Lindquist, Kristen A.",13908252800,"Krawczyk, Micha? Wiktor",35119086700,0
"Lindquist, Kristen A.",13908252800,"Landy, Justin F.",55946320600,0
"Lindquist, Kristen A.",13908252800,"Oyserman, Daphna",7004251096,0
"Lindquist, Kristen A.",13908252800,"Dawson, Andrew",57212311062,0
"Lindquist, Kristen A.",13908252800,"O'Neill, Elizabeth",57191278930,0
"Lindquist, Kristen A.",13908252800,"Rubin, David C.",7202307167,0
"Lindquist, Kristen A.",13908252800,"Hruschka, Daniel J.",7801380949,0
"Lindquist, Kristen A.",13908252800,"Han, Seung-Yong",57190489759,0
"Lindquist, Kristen A.",13908252800,"Safra, Lou",56178436300,0
"Lindquist, Kristen A.",13908252800,"Merkley, Rebecca",37031689400,0
"Lindquist, Kristen A.",13908252800,"Scerif, Gaia",8213711300,0
"Lindquist, Kristen A.",13908252800,"Ansari, Daniel",23033422400,0
"Lindquist, Kristen A.",13908252800,"Mix, Kelly S.",6701653990,0
"Lindquist, Kristen A.",13908252800,"Levine, Susan C.",7403575948,0
"Lindquist, Kristen A.",13908252800,"Pouw, Wim T J L",55251734900,0
"Lindquist, Kristen A.",13908252800,"van Gog, Tamara",56779822700,0
"Lindquist, Kristen A.",13908252800,"Paas, Fred",35234562700,0
"Lindquist, Kristen A.",13908252800,"Rabb, Nathaniel",57105721600,0
"Lindquist, Kristen A.",13908252800,"Sidney, Pooja G.",56398374700,0
"Lindquist, Kristen A.",13908252800,"Thompson, Clarissa A.",24391396800,0
"Lindquist, Kristen A.",13908252800,"Matthews, Percival G.",25228881200,0
"Lindquist, Kristen A.",13908252800,"Hubbard, Edward M.",7004606359,0
"Lindquist, Kristen A.",13908252800,"Goodman, Noah D.",12767629400,0
"Lindquist, Kristen A.",13908252800,"Becchetti, Andrea",6701563016,0
"Lindquist, Kristen A.",13908252800,"Amadeo, Alida",6603584331,0
"Lindquist, Kristen A.",13908252800,"Douven, Igor",16401429600,0
"Lindquist, Kristen A.",13908252800,"Gantman, Ana P.",56412055400,0
"Lindquist, Kristen A.",13908252800,"Haslam, S Alexander",7005784725,0
"Lindquist, Kristen A.",13908252800,"Ellemers, Naomi",7004525217,0
"Lindquist, Kristen A.",13908252800,"Lindeman, Marjaana",7006307008,0
"Lindquist, Kristen A.",13908252800,"Svedholm-Häkkinen, Annika M.",56392896300,0
"Lindquist, Kristen A.",13908252800,"MacDonald, Maryellen C.",7401502117,0
"Lindquist, Kristen A.",13908252800,"Maier, Rose",56308191100,0
"Lindquist, Kristen A.",13908252800,"Baldwin, Dare",7201847568,0
"Lindquist, Kristen A.",13908252800,"Stanley, Matthew L.",55940736400,0
"Lindquist, Kristen A.",13908252800,"Tooby, John",6701803104,0
"Lindquist, Kristen A.",13908252800,"Cosmides, Leda",57204339223,0
"Lindquist, Kristen A.",13908252800,"Warren, Christopher Michael",24462992400,0
"Lindquist, Kristen A.",13908252800,"Murphy, Peter Richard",37002849800,0
"Lindquist, Kristen A.",13908252800,"Nieuwenhuis, Sander",6701539436,0
"Lindquist, Kristen A.",13908252800,"Watts, Joseph",55623608600,2
"Lindquist, Kristen A.",13908252800,"Bulbulia, Joseph",8240628700,0
"Lindquist, Kristen A.",13908252800,"Gray, Russell D.",7403689938,1
"Lindquist, Kristen A.",13908252800,"Dean, Lewis G.",23093569100,0
"Lindquist, Kristen A.",13908252800,"Kendal, Rachel L.",8946887500,0
"Lindquist, Kristen A.",13908252800,"Juslin, Patrik N.",7004859124,0
"Lindquist, Kristen A.",13908252800,"Shackman, Alexander J.",6508331301,0
"Lindquist, Kristen A.",13908252800,"Fox, Andrew S.",7402906929,0
"Lindquist, Kristen A.",13908252800,"Seminowicz, David A.",6508025616,0
"Lindquist, Kristen A.",13908252800,"Pietrzak, Robert H.",34572624000,0
"Lindquist, Kristen A.",13908252800,"Charney, Dennis S.",35350850600,0
"Lindquist, Kristen A.",13908252800,"Spanagel, Rainer",7005639170,0
"Lindquist, Kristen A.",13908252800,"Bohus, Martin",7003958885,0
"Lindquist, Kristen A.",13908252800,"Llano, Daniel A.",6602225310,0
"Lindquist, Kristen A.",13908252800,"Miceli, Gabriele",7006611749,0
"Lindquist, Kristen A.",13908252800,"Dick, Anthony Steven",34971023400,0
"Lindquist, Kristen A.",13908252800,"Racine, Eric",6701458932,0
"Lindquist, Kristen A.",13908252800,"Noles, Nicholaus S.",56603299000,0
"Lindquist, Kristen A.",13908252800,"Danovitch, Judith H.",57203005312,0
"Lindquist, Kristen A.",13908252800,"Torres-Garcia, Adrianna",56342229200,0
"Lindquist, Kristen A.",13908252800,"Shuai, Lan",55078175800,0
"Lindquist, Kristen A.",13908252800,"Gong, Tao",35177507200,0
"Lindquist, Kristen A.",13908252800,"Fishbach, Ayelet",6603551816,0
"Lindquist, Kristen A.",13908252800,"Amato, Davide",35586348500,0
"Kober, Hedy",17346360100,"Vranka, Marek",56188307200,0
"Kober, Hedy",17346360100,"Bahník, ?t?pán",55199822700,0
"Kober, Hedy",17346360100,"Chouinard-Thuly, Laura",56520312900,0
"Kober, Hedy",17346360100,"Boddez, Yannick",36760570000,0
"Kober, Hedy",17346360100,"Hermans, Dirk",7006843816,0
"Kober, Hedy",17346360100,"Tatone, Denis",56491043100,0
"Kober, Hedy",17346360100,"De Boer, Bart",57210301748,0
"Kober, Hedy",17346360100,"Perlman, Marcus",56292129200,0
"Kober, Hedy",17346360100,"Zenon, Alexandre",24482519700,0
"Kober, Hedy",17346360100,"Olivier, Etienne",7005717918,0
"Kober, Hedy",17346360100,"Andersson, Claes",35986417500,0
"Kober, Hedy",17346360100,"Törnberg, Anton",56089580100,0
"Kober, Hedy",17346360100,"Törnberg, Petter",56089713100,0
"Kober, Hedy",17346360100,"Kossowska, Malgorzata",6602646303,0
"Kober, Hedy",17346360100,"Rydzewska, Klara",56239066000,0
"Kober, Hedy",17346360100,"Fogassi, Leonardo",7004217083,0
"Kober, Hedy",17346360100,"MacDonald, Adam",56145764900,0
"Kober, Hedy",17346360100,"Kay, Aaron C.",7201741106,0
"Kober, Hedy",17346360100,"Analytis, Pantelis P.",56001038500,0
"Kober, Hedy",17346360100,"Moussaïd, Mehdi",26028667700,0
"Kober, Hedy",17346360100,"Artinger, Florian",56071672100,0
"Kober, Hedy",17346360100,"Kämmer, Juliane E.",55753006500,0
"Kober, Hedy",17346360100,"Gigerenzer, Gerd",24368890600,0
"Kober, Hedy",17346360100,"Brogaard, Berit",6506546166,0
"Kober, Hedy",17346360100,"Marlow, Kristian",55903186000,0
"Kober, Hedy",17346360100,"Rice, Kevin",56071605000,0
"Kober, Hedy",17346360100,"Ingram, Gordon P. D.",55139333100,0
"Kober, Hedy",17346360100,"Bruyneel, Sabrina D.",13805653700,0
"Kober, Hedy",17346360100,"Dewitte, Siegfried",56207793700,0
"Kober, Hedy",17346360100,"Fowler, Carol A.",7203060070,0
"Kober, Hedy",17346360100,"Redcay, Elizabeth",8615770000,0
"Kober, Hedy",17346360100,"Rice, Katherine",55810866300,0
"Kober, Hedy",17346360100,"Noles, Nicholaus S.",7801571756,0
"Kober, Hedy",17346360100,"Alicke, Mark",6603351105,0
"Kober, Hedy",17346360100,"Gomeza, Pablo",8954245700,0
"Kober, Hedy",17346360100,"Silinsb, Sarah",55489357300,0
"Kober, Hedy",17346360100,"Cashdan, Elizabeth",6602505320,0
"Kober, Hedy",17346360100,"Móró, Levente",35848956600,0
"Kober, Hedy",17346360100,"Noreika, Valdas",23668497700,0
"Kober, Hedy",17346360100,"Novaes, Catarina Dutilh",21733459000,0
"Kober, Hedy",17346360100,"Simms, Nina",56513614800,0
"Kober, Hedy",17346360100,"Acquaro, Pamela",57223131236,0
"Kober, Hedy",17346360100,"Clément, Fabrice",35726687000,0
"Kober, Hedy",17346360100,"Dukes, Daniel",55386978300,0
"Kober, Hedy",17346360100,"Dahl, Audun",35795232200,0
"Kober, Hedy",17346360100,"Waltzer, Talia",57000384300,0
"Kober, Hedy",17346360100,"Derex, Maxime",37079009300,0
"Kober, Hedy",17346360100,"Fortier-Davy, Martin",57203337997,0
"Kober, Hedy",17346360100,"Gelpi, Rebekah",57216405641,0
"Kober, Hedy",17346360100,"Buchsbaum, Daphna",57206215194,0
"Kober, Hedy",17346360100,"Houkes, Wybo",12241730300,0
"Kober, Hedy",17346360100,"Baran, Nicole M.",56051998500,0
"Kober, Hedy",17346360100,"Bodner, Glen E.",7005995752,0
"Kober, Hedy",17346360100,"Bernstein, Daniel M.",7401750083,0
"Kober, Hedy",17346360100,"Cisek, Paul",6603949184,0
"Kober, Hedy",17346360100,"O'Neill, Kevin",57212307935,0
"Kober, Hedy",17346360100,"Hur, Juyoen",57169663400,0
"Kober, Hedy",17346360100,"Tillman, Rachael M.",57191479233,0
"Kober, Hedy",17346360100,"Isham, Eve A.",6506998644,0
"Kober, Hedy",17346360100,"Ziskin, Elijah M.",57212305350,0
"Kober, Hedy",17346360100,"Peterson, Mary A.",35555178700,0
"Kober, Hedy",17346360100,"Kotchoubey, Boris",7004098687,0
"Kober, Hedy",17346360100,"Mayhew, Estelle M. Y.",42761796400,0
"Kober, Hedy",17346360100,"Zhang, Meng",57199246180,0
"Kober, Hedy",17346360100,"Hudson, Judith A.",7402565800,0
"Kober, Hedy",17346360100,"Patchitt, Joel",57212867837,0
"Kober, Hedy",17346360100,"Shergill, Sukhi S.",35433190700,0
"Kober, Hedy",17346360100,"Yankowitz, Lisa D.",57203241986,0
"Kober, Hedy",17346360100,"Clements, Caitlin C.",55215563700,0
"Kober, Hedy",17346360100,"Choi, Virginia K.",57205315984,0
"Kober, Hedy",17346360100,"Jackson, Joshua C.",57056837000,0
"Kober, Hedy",17346360100,"Coles, Nicholas A.",57207776326,0
"Kober, Hedy",17346360100,"Tiokhin, Leonid",36646819100,0
"Kober, Hedy",17346360100,"Scheel, Anne M.",57202112440,0
"Kober, Hedy",17346360100,"Isager, Peder M.",57201748474,0
"Kober, Hedy",17346360100,"Lakens, Daniël",34167993300,0
"Kober, Hedy",17346360100,"DeScioli, Peter",15841527000,0
"Kober, Hedy",17346360100,"Handfield, Toby",23134280500,0
"Kober, Hedy",17346360100,"Thrasher, John",55030726400,0
"Kober, Hedy",17346360100,"García, Julian",56912635300,0
"Kober, Hedy",17346360100,"Lane, Justin E.",56589422600,0
"Kober, Hedy",17346360100,"Shults, F LeRon",26640697300,0
"Kober, Hedy",17346360100,"Wildman, Wesley J.",15043295600,0
"Kober, Hedy",17346360100,"Campos, Ruth",22133526700,0
"Kober, Hedy",17346360100,"Nieto, Carmen",36752602800,0
"Kober, Hedy",17346360100,"Cardel, Michelle I.",35791582600,0
"Kober, Hedy",17346360100,"Pavela, Greg",55533467100,0
"Kober, Hedy",17346360100,"Dhurandhar, Emily",37114328800,0
"Kober, Hedy",17346360100,"Allison, David B.",7202902345,0
"Kober, Hedy",17346360100,"Marcus, Gary",57211715208,0
"Kober, Hedy",17346360100,"Oka, Rahul",23991135700,0
"Kober, Hedy",17346360100,"Sheridan, Susan",7006839996,0
"Kober, Hedy",17346360100,"Kim, Nam",36660709000,0
"Kober, Hedy",17346360100,"Piscitelli, Matthew",56821696900,0
"Kober, Hedy",17346360100,"Ryskin, Rachel",56027452200,0
"Kober, Hedy",17346360100,"Tapper, Katy",6603140255,0
"Kober, Hedy",17346360100,"de Haas, Benjamin",36143796900,0
"Kober, Hedy",17346360100,"Rees, Geraint",7202374409,0
"Kober, Hedy",17346360100,"Farley, Joshua C.",57208117986,0
"Kober, Hedy",17346360100,"Herzog, Harold",7201517655,0
"Vaesen, Krist",57188721818,"Zefferman, Matthew R.",56190662800,0
"Vaesen, Krist",57188721818,"Almiron-Roig, Eva",6506377903,0
"Vaesen, Krist",57188721818,"Martínez, J. Alfredo",57205314636,0
"Vaesen, Krist",57188721818,"Drewnowski, Adam",7005010204,0
"Vaesen, Krist",57188721818,"Birch, Jonathan",35104247200,0
"Vaesen, Krist",57188721818,"Smortchkova, Joulia",56333710100,0
"Vaesen, Krist",57188721818,"Elliott, Mark A.",35434999800,0
"Vaesen, Krist",57188721818,"Gulli, Roberto A.",36496833100,0
"Vaesen, Krist",57188721818,"Kenward, Ben",7801347739,0
"Vaesen, Krist",57188721818,"Pilling, Michael",7006519108,0
"Vaesen, Krist",57188721818,"Nuyens, Filip M.",57193670177,0
"Vaesen, Krist",57188721818,"Griffiths, Mark D.",7201549643,0
"Vaesen, Krist",57188721818,"Osvath, Mathias",22986243200,0
"Vaesen, Krist",57188721818,"Kabadayi, Can",57188931363,0
"Vaesen, Krist",57188721818,"Sadeh, Talya",38862964700,0
"Vaesen, Krist",57188721818,"Snyder, Kate T.",57206782483,0
"Vaesen, Krist",57188721818,"Wissel, Emily F.",57208018285,0
"Vaesen, Krist",57188721818,"Smith, Leigh K.",57191224917,0
"Vaesen, Krist",57188721818,"Acerbi, Alberto",24334212500,1
"Vaesen, Krist",57188721818,"Bonicalzi, Sofia",55778735900,0
"Vaesen, Krist",57188721818,"Gallotti, Mattia",55067630200,0
"Vaesen, Krist",57188721818,"De Brigard, Felipe",35387643600,0
"Vaesen, Krist",57188721818,"Gessell, Bryce",56731078300,0
"Vaesen, Krist",57188721818,"Geurts, Laura S.",57206205686,0
"Vaesen, Krist",57188721818,"van Bergen, Ruben S.",55502596000,0
