OriginalName,AuthorID,Domain,Num
"Barrett, Lisa Feldman",55663264200,Connectome; Functional Magnetic Resonance Imaging; Functional Connectivity,9
"Barrett, Lisa Feldman",55663264200,Cisapride; Expression of Emotion; Pride,7
"Barrett, Lisa Feldman",55663264200,Interoception; Insula; Emotion,4
"Barrett, Lisa Feldman",55663264200,Basolateral Amygdala; Amygdala; Central Nucleus (Amygdala),3
"Barrett, Lisa Feldman",55663264200,Facial Expression; Emotion; Attentional Bias,3
"Barrett, Lisa Feldman",55663264200,Binoculars; Suppression; Bistable,3
"Barrett, Lisa Feldman",55663264200,Cognitive Penetration; Free Energy; Visual Cortex,3
"Barrett, Lisa Feldman",55663264200,Disaster; Posttraumatic Stress Disorder; Terrorist Attack,2
"Barrett, Lisa Feldman",55663264200,Attentional Bias; Social Phobia; Anxiety,2
"Barrett, Lisa Feldman",55663264200,Age Differences; Time Perspective; Young Adult,2
"Barrett, Lisa Feldman",55663264200,Visual Cortex; Functional Magnetic Resonance Imaging; Brain Mapping,2
"Barrett, Lisa Feldman",55663264200,Digital Signal Processing; Circumplex Model; Elicitation,2
"Barrett, Lisa Feldman",55663264200,Delirium; Delirious Patient; Femur Subtrochanteric Fracture,1
"Barrett, Lisa Feldman",55663264200,Social Phobia; Cognitive Behavioral Therapy; Anxiety,1
"Barrett, Lisa Feldman",55663264200,Designer; Sketching; Design Education,1
"Barrett, Lisa Feldman",55663264200,Electroencephalogram; Left Anterior Negativity; Syntactic Processing,1
"Barrett, Lisa Feldman",55663264200,Preschool Children; Lexical Development; Mutual Exclusivity,1
"Barrett, Lisa Feldman",55663264200,Self-Construal; Emotion; Individualism/Collectivism,1
"Barrett, Lisa Feldman",55663264200,Lateral Geniculate Body; Neuron; Optogenetics,1
"Barrett, Lisa Feldman",55663264200,Estimator; Functional Principal Component Analysis; Covariance Operator,1
"Barrett, Lisa Feldman",55663264200,Virtual Reality; Personal Space; Multisensory Integration,1
"Barrett, Lisa Feldman",55663264200,Mental Arithmetic; Diastolic Blood Pressure; Physiological Stress,1
"Barrett, Lisa Feldman",55663264200,Respiratory Sinus Arrhythmia; Heart Rate Variability; Autonomic Nervous System,1
"Barrett, Lisa Feldman",55663264200,Anger; Sadness; Decision Making,1
"Barrett, Lisa Feldman",55663264200,Posttraumatic Stress Disorder; Maltreatment; Amygdala,1
"Barrett, Lisa Feldman",55663264200,Magnetic Resonance Imaging; Diffusion Tensor Imaging; Cortical Thickness,1
"Barrett, Lisa Feldman",55663264200,Aesthetic Value; Abstract Art; Artwork,1
"Barrett, Lisa Feldman",55663264200,Cognition; Abstract Concepts; Embodied Cognition,1
"Barrett, Lisa Feldman",55663264200,Research Personnel; Research Productivity; Women in Science,1
"Barrett, Lisa Feldman",55663264200,Emotion; Involutional Depression; Facial Expression,1
"Barrett, Lisa Feldman",55663264200,Emotion; Emotion Recognition; Affective Computing,1
"Barrett, Lisa Feldman",55663264200,Cerebral Cortex; Connectome; Myelin,1
"Barrett, Lisa Feldman",55663264200,Turing Test; Robot; Artificial Intelligence,1
"Barrett, Lisa Feldman",55663264200,Extended Mind; Enactivism; Artificial Intelligence,1
"Barrett, Lisa Feldman",55663264200,Connectivity; Functional Magnetic Resonance Imaging; Bayesian Model Selection,1
"Barrett, Lisa Feldman",55663264200,Migraine without Aura; Trigeminus Neuralgia; Magnetic Resonance Imaging,1
"Barrett, Lisa Feldman",55663264200,Trustworthiness; Cues; Trust Game,1
"Barrett, Lisa Feldman",55663264200,Emotion; Dictator Game; Prosocial Behavior,1
"Barrett, Lisa Feldman",55663264200,Arousal; Sweat Glands; Skin Conductance,1
"Barrett, Lisa Feldman",55663264200,Face Processing; Maternal Behavior; Infants,1
"Barrett, Lisa Feldman",55663264200,Health Occupations; Medical Education; Educational Research,1
"Barrett, Lisa Feldman",55663264200,Vegetarians; Vegan Diet; Meat,1
"Barrett, Lisa Feldman",55663264200,High Cardiac Output; Cardiovascular Response; Vascular Resistance,1
"Barrett, Lisa Feldman",55663264200,Menstrual Cycle; Gonadal Steroid Hormone; Low Dose Oral Contraceptive,1
"Barrett, Lisa Feldman",55663264200,Psychoanalysis; Metapsychology; Neurosciences,1
"Barrett, Lisa Feldman",55663264200,Ecological Momentary Assessment; Expectancy; Emotion,1
"Barrett, Lisa Feldman",55663264200,Down Syndrome; Gyrus Cinguli; Architectonics,1
"Barrett, Lisa Feldman",55663264200,Idiot; Disability History; Social Administration,1
"Barrett, Lisa Feldman",55663264200,Arousal; Phosphenes; Emotion,1
"Barrett, Lisa Feldman",55663264200,Treatment-Resistant Depressive Disorder; Folic Acid; MCF-7 Cell,1
"Vaesen, Krist",57188721818,Cultural Evolution; Social Learning; Animals,3
"Vaesen, Krist",57188721818,Genome; Neanderthals; Anatomically Modern Humans,2
"Vaesen, Krist",57188721818,Simulation; Idealization; Epistemic Values,2
"Vaesen, Krist",57188721818,Scientific Workforce; Career Outcomes; Career Choice,2
"Vaesen, Krist",57188721818,Punishment; Ultimatum Game; Guilt Aversion,1
"Vaesen, Krist",57188721818,Sibudu; Mesolithic; Republic Of South Africa,1
"Vaesen, Krist",57188721818,Introduction; Constructivism; International Relations,1
"Vaesen, Krist",57188721818,Experimental Philosophy; Knobe Effect; Cultural Background,1
"Vaesen, Krist",57188721818,Alfred Binet; Spiritualism; Psychology,1
"Vaesen, Krist",57188721818,Analytic Philosophy; Peace; Injustice,1
"Frost, Ram",7202424714,Language Development; Word Learning; Artificial Grammar Learning,11
"Frost, Ram",7202424714,Pure Alexia; Brain Mapping; Word Forms,2
"Frost, Ram",7202424714,Young Adult; Verbal Short-Term Memory; Articulatory Suppression,1
"Frost, Ram",7202424714,Audiovisual Speech; Speech Recognition; Lipreading,1
"Dixon, John",57202478953,Intergroup Contact; Outgroup; Prejudices,10
"Dixon, John",57202478953,Social Segregation; Emigration And Immigration; Settlement Patterns,2
"Dixon, John",57202478953,Xenophobia; Republic Of South Africa; Post-Apartheid,2
"Dixon, John",57202478953,In-Group; Social Identification; Favoritism,1
"Dixon, John",57202478953,Cues; Liar; Deceit,1
"Dixon, John",57202478953,Place Attachment; Sense of Place; Sport Fishing,1
"Dixon, John",57202478953,Automobility; Psychological Practice; Non-places,1
"Dixon, John",57202478953,Northern Ireland; Belfast; Sectarian,1
"Levine, Mark",36988990300,Answer; Question Answering; Overflow,4
"Levine, Mark",36988990300,Emotion; Collective Action; Social Identification,4
"Levine, Mark",36988990300,Cyberbullying; Crime Victims; Workplace Bullying,2
"Levine, Mark",36988990300,Activity Recognition; Smart Home; Ambient Assisted Living,2
"Levine, Mark",36988990300,Online Social Networks; Privacy Policies; Data Privacy,2
"Levine, Mark",36988990300,Privacy Concerns; Online Shopping; Electronic Commerce,1
"Levine, Mark",36988990300,Android; Permission; Drebrins,1
"Levine, Mark",36988990300,Information Security; Protocol Compliance; Computer Security,1
"Levine, Mark",36988990300,Sexual Assault; Bystander; Crime Victims,1
"Levine, Mark",36988990300,Loneliness; Social Isolation; COVID-19,1
"Levine, Mark",36988990300,Virtual Reality Exposure Therapy; Emotion; Social Presence,1
"Levine, Mark",36988990300,Pan Troglodytes; Primates; Grooming,1
"Levine, Mark",36988990300,In-Group; Social Identification; Favoritism,1
"Levine, Mark",36988990300,Mental Recall; Jurors; Diagnosticity,1
"Levine, Mark",36988990300,Intergroup Contact; Outgroup; Prejudices,1
"Levine, Mark",36988990300,Procedural Justice; Police; Police Community Relations,1
"Levine, Mark",36988990300,Design Science Research; Information Systems; Blockchain,1
"Levine, Mark",36988990300,Alcohol Drinking; Patron; Alcohol Policy,1
"Levine, Mark",36988990300,Fitness Trackers; E-Health; Wearable Electronic Devices,1
"Levine, Mark",36988990300,Panopticism; Closed Circuit Television Systems; Police,1
"Levine, Mark",36988990300,Courage; Bystander; Positive Organizational Scholarship,1
"Levine, Mark",36988990300,Platforms; Collaborative Consumption; Peer to Peer,1
"Levine, Mark",36988990300,Social Identification; Group Membership; Well-Being,1
"Levine, Mark",36988990300,Social Identification; Positive Attitudes; Survey Data,1
"Levine, Mark",36988990300,Ergonomics; Sexual Harassment; Crime Prevention,1
"Reicher, Steve",55405141800,Obedience; Stanley Milgram; Followership,5
"Reicher, Steve",55405141800,Protesters; Policing; Social Identification,5
"Reicher, Steve",55405141800,In-Group; Social Identification; Favoritism,3
"Reicher, Steve",55405141800,Emergency Health Service; Winter Olympics; Electronic Dance Music,2
"Reicher, Steve",55405141800,Social Identification; Group Membership; Well-Being,2
"Reicher, Steve",55405141800,Psychological Support; Mindfulness; COVID-19,2
"Reicher, Steve",55405141800,Theory of Mind; Preschool Children; Mindreading,1
"Reicher, Steve",55405141800,Social Movements; Protest; Activism,1
"Reicher, Steve",55405141800,Vaccine Hesitancy; Measles; Anti-Vaccination Movement,1
"Reicher, Steve",55405141800,Research Personnel; Research Productivity; Women in Science,1
"Reicher, Steve",55405141800,Jokes; Folklore; Memes,1
"Reicher, Steve",55405141800,COVID-19; Pandemics; Coronavirus Infections,1
"Reicher, Steve",55405141800,Biopolitics; Governmentality; Disaster,1
"Reicher, Steve",55405141800,Mimicry; Public Speaking; Synchrony,1
"Reicher, Steve",55405141800,Attribution; Parenting; Child Behavior,1
"Reicher, Steve",55405141800,Riots; Spitalfields; Protest,1
"Durrheim, Kevin",7004220831,Intergroup Contact; Outgroup; Prejudices,6
"Durrheim, Kevin",7004220831,Refugees; Migrant Workers; Asylum,3
"Durrheim, Kevin",7004220831,Post-Apartheid; Wedding Ritual; Racialization,3
"Durrheim, Kevin",7004220831,Critical Race Theory; Testimonio; Education,1
"Durrheim, Kevin",7004220831,Opinion Dynamics; Polarization; Sociophysics,1
"Durrheim, Kevin",7004220831,Stigma; Obesity; Overweight,1
"Durrheim, Kevin",7004220831,Anger; Sadness; Decision Making,1
"Durrheim, Kevin",7004220831,Reproducibility; Open Science; P-Value,1
"Durrheim, Kevin",7004220831,Social Values; Public Goods; Prisoner's Dilemma Game,1
"Durrheim, Kevin",7004220831,Peace Education; Peace; Israeli,1
"Durrheim, Kevin",7004220831,Xenophobia; Republic Of South Africa; Post-Apartheid,1
"Durrheim, Kevin",7004220831,Message Production; Communication; Cultural Dynamics,1
"Durrheim, Kevin",7004220831,Autocracy; Post-Dictatorship; Chile,1
"Durrheim, Kevin",7004220831,Wedding; Bride; Family Characteristic,1
"Durrheim, Kevin",7004220831,Communication; Media Society; Speech Acts,1
"Durrheim, Kevin",7004220831,China; Heart Infarction; Americans,1
"Durrheim, Kevin",7004220831,Aira; Jean-Luc Nancy; Narrative Devices,1
"Charney, Evan",7006905861,Gene; Behavioral Genetics; Twin Studies,1
"McCullough, Michael E.",7101948673,Forgiveness; Apology; Retaliation,4
"McCullough, Michael E.",7101948673,Punishment; Ultimatum Game; Guilt Aversion,3
"McCullough, Michael E.",7101948673,Evolution of Cooperation; Cooperative Behavior; Public Goods Game,2
"McCullough, Michael E.",7101948673,Cognitive Science of Religion; Economic Beliefs; Cultural Background,2
"McCullough, Michael E.",7101948673,Gratitude; Positive Psychology; Well-Being,2
"McCullough, Michael E.",7101948673,Prosocial Behavior; Charitable Giving; Empathy,2
"McCullough, Michael E.",7101948673,Cultural Background; Duncan Pritchard; Virtue Epistemology,1
"McCullough, Michael E.",7101948673,Sex Characteristics; Mate Choice; Evolutionary Psychology,1
"McCullough, Michael E.",7101948673,Moral Judgement; Emotion; Disgust,1
"McCullough, Michael E.",7101948673,Reproducibility; Open Science; P-Value,1
"McCullough, Michael E.",7101948673,Mortality Salience; Terror Management Theory; Terrorism,1
"McCullough, Michael E.",7101948673,Decision Making; Selfishness; Social Dilemma,1
"Kurzban, Robert",6602838403,Social Dominance Orientation; Authoritarianism; Political Attitudes,1
"Kurzban, Robert",6602838403,Morality; Generosity; Toddlers,1
"Kurzban, Robert",6602838403,Distance Perception; Virtual Reality; Helmet Mounted Displays,1
"Tabak, Benjamin A.",36145528200,Intranasal; Microtus Ochrogaster; Vasopressins,3
"Tabak, Benjamin A.",36145528200,Self Concept; Self-Reference; Theory of Mind,1
"Tabak, Benjamin A.",36145528200,Theory of Mind; Personality Disorders; Emotion,1
"Tabak, Benjamin A.",36145528200,Crying; Infants; Baby,1
"Baumard, Nicolas",36169147800,Life History Traits; Childhood; Unpredictability,4
"Baumard, Nicolas",36169147800,Social Dominance Orientation; Authoritarianism; Political Attitudes,3
"Baumard, Nicolas",36169147800,Evolution of Cooperation; Cooperative Behavior; Public Goods Game,2
"Baumard, Nicolas",36169147800,Cognitive Science of Religion; Economic Beliefs; Cultural Background,2
"Baumard, Nicolas",36169147800,Trustworthiness; Cues; Trust Game,2
"Baumard, Nicolas",36169147800,Subjective Well-Being; Happiness; Life Satisfaction,1
"Baumard, Nicolas",36169147800,Magnetic Resonance Imaging; Prediction Error; Reward,1
"Baumard, Nicolas",36169147800,Decision Making; Risk Preferences; Endowment Effect,1
"Baumard, Nicolas",36169147800,Cultural Evolution; Social Learning; Animals,1
"Baumard, Nicolas",36169147800,Moral Judgement; Emotion; Disgust,1
"Baumard, Nicolas",36169147800,Secularization; Islam; Religious Indifference,1
"Baumard, Nicolas",36169147800,Inclusive Fitness; Kin Selection; Biological Evolution,1
"Baumard, Nicolas",36169147800,China; Institutional Quality; Multicultural Diversity,1
"Baumard, Nicolas",36169147800,Self-Control; Ego; Depletion,1
"Baumard, Nicolas",36169147800,Shamanism; Transpersonal; Totemism,1
"André, Jean-Baptiste",53063266700,Evolution of Cooperation; Cooperative Behavior; Public Goods Game,4
"André, Jean-Baptiste",53063266700,Life History Traits; Childhood; Unpredictability,4
"André, Jean-Baptiste",53063266700,Cultural Evolution; Social Learning; Animals,2
"André, Jean-Baptiste",53063266700,Multiagent Learning; Multi-Agent Systems; Policy Iteration,1
"André, Jean-Baptiste",53063266700,Decision Making; Risk Preferences; Endowment Effect,1
"André, Jean-Baptiste",53063266700,Pan Troglodytes; Primates; Grooming,1
"André, Jean-Baptiste",53063266700,Cognitive Science of Religion; Economic Beliefs; Cultural Background,1
"André, Jean-Baptiste",53063266700,Inclusive Fitness; Kin Selection; Biological Evolution,1
"André, Jean-Baptiste",53063266700,Hunter-gatherers; Grandparents; Biological Evolution,1
"André, Jean-Baptiste",53063266700,Self-Control; Ego; Depletion,1
"Bullot, Nicolas J.",15520483900,Aesthetic Value; Abstract Art; Artwork,2
"Bullot, Nicolas J.",15520483900,Honor; Masculine; Killing,1
"Reber, Rolf",7003679740,None,0
"Clark, Andy",56936238400,Cognitive Penetration; Free Energy; Visual Cortex,17
"Clark, Andy",56936238400,Extended Mind; Enactivism; Artificial Intelligence,2
"Clark, Andy",56936238400,Electroencephalogram; Imitation; Action Understanding,1
"Clark, Andy",56936238400,Cognitive Dysfunction; Short-Term Memory; Processing Speed,1
"Clark, Andy",56936238400,Color Vision; Mismatch Negativity; Categorical Perception,1
"Clark, Andy",56936238400,Philosophy of Information; Information Ethics; Artificial Intelligence,1
"Clark, Andy",56936238400,Literary; Aging; African Mediation,1
"Pothos, Emmanuel M.",35553426900,Quantum Probability; Cognition; Ellsberg Paradox,14
"Pothos, Emmanuel M.",35553426900,Category Learning; Concept Formation; Exemplar-Based,2
"Pothos, Emmanuel M.",35553426900,Craving; Attentional Bias; Cues,2
"Pothos, Emmanuel M.",35553426900,Conjunction Fallacy; Heuristics; Ecological Rationality,2
"Pothos, Emmanuel M.",35553426900,Language Disability; Nonword Repetition; Preschool Children,1
"Pothos, Emmanuel M.",35553426900,Bell's Inequality; Contextuality; Nonlocality,1
"Pothos, Emmanuel M.",35553426900,Dyslexia; Reading Disability; Literacy,1
"Pothos, Emmanuel M.",35553426900,Wayfinding; Navigation; Cognitive Map,1
"Pothos, Emmanuel M.",35553426900,Moral Judgement; Emotion; Disgust,1
"Pothos, Emmanuel M.",35553426900,Outlier Detection; Anomaly Detection; Nominal or Categorical Data,1
"Pothos, Emmanuel M.",35553426900,Ambiguity Aversion; Decision Making; Knightian Uncertainty,1
"Pothos, Emmanuel M.",35553426900,Trust; Physician-Patient Relations; Physicians,1
"Pothos, Emmanuel M.",35553426900,Attraction Effect; Decision Making; Decoys,1
"Pothos, Emmanuel M.",35553426900,Cognitive Penetration; Free Energy; Visual Cortex,1
"Pothos, Emmanuel M.",35553426900,Foreign Language; L2 Proficiency; Decision Making,1
"Busemeyer, Jerome R.",6603752423,Quantum Probability; Cognition; Ellsberg Paradox,17
"Busemeyer, Jerome R.",6603752423,Drift-Diffusion Model; Decision Making; Mathematical Psychology,3
"Busemeyer, Jerome R.",6603752423,Delay Discounting; Reward; Impulsiveness,2
"Busemeyer, Jerome R.",6603752423,Decision Making; Risk Preferences; Endowment Effect,1
"Busemeyer, Jerome R.",6603752423,Kalman Filter; Multiple Models; Jump Linear Systems,1
"Busemeyer, Jerome R.",6603752423,Risky Decision Making; Pathological Gambling; Reward,1
"Busemeyer, Jerome R.",6603752423,Quantum Algorithms; Qubits; Unitary Operator,1
"Busemeyer, Jerome R.",6603752423,Ambiguity Aversion; Decision Making; Knightian Uncertainty,1
"Busemeyer, Jerome R.",6603752423,Policy Iteration; Reinforcement Learning; Continuous-time Systems,1
"Busemeyer, Jerome R.",6603752423,Recognition Heuristic; Heuristics; Decision Strategy,1
"Busemeyer, Jerome R.",6603752423,Metaheuristics; Fireflies; Chiroptera,1
"Busemeyer, Jerome R.",6603752423,Chain Graph; Artificial Intelligence; Conditional Independence,1
"Busemeyer, Jerome R.",6603752423,Habit Formation; Animals; Habitual,1
"Busemeyer, Jerome R.",6603752423,Reference Prior; Bayes Theorem; Bayesian Credible Intervals,1
"Busemeyer, Jerome R.",6603752423,Conjunction Fallacy; Heuristics; Ecological Rationality,1
"Busemeyer, Jerome R.",6603752423,Information Systems Research; Congresses; Knowledge Management,1
"Busemeyer, Jerome R.",6603752423,Decisions from Experience; Decision Making; Instance-Based Learning,1
"Pickering, Martin J.",7006461382,Syntax; Sentence Production; Prepositional Object,13
"Pickering, Martin J.",7006461382,Bilingualism; Bilingual Aphasia; Monolingual,6
"Pickering, Martin J.",7006461382,Electroencephalogram; Left Anterior Negativity; Syntactic Processing,5
"Pickering, Martin J.",7006461382,Visual-World Paradigm; Language Comprehension; Young Adult,5
